date,Time,Datetime,Node 1,PM_2.5,PM_1,SO2,CO,Total_AQI,Satisfactory,
21/05/2024,16:00:00,21/05/2024 16:00,Node A,364.24,521.14,1.7,13.71,450,Severe,
21/05/2024,17:00:00,21/05/2024 17:00,Node A,365.43,508.9,1.74,13.28,456,Severe,
21/05/2024,18:00:00,21/05/2024 18:00,Node A,359.02,512.35,2.04,10.76,463,Severe,
21/05/2024,19:00:00,21/05/2024 19:00,Node A,369.49,541.76,2.48,9.39,470,Severe,
21/05/2024,20:00:00,21/05/2024 20:00,Node A,393.84,584.3,2.76,17.57,476,Severe,
21/05/2024,21:00:00,21/05/2024 21:00,Node A,424.41,631.38,2.35,9.54,486,Severe,
21/05/2024,22:00:00,21/05/2024 22:00,Node A,466.24,673.07,2.66,11.81,496,Severe,
21/05/2024,23:00:00,21/05/2024 23:00,Node A,486.57,681.23,2.84,15.73,506,Severe,
22/05/2024,0:00:00,22/05/2024 0:00,Node A,517.02,733.71,2.5,17.88,517,Severe,
22/05/2024,1:00:00,22/05/2024 1:00,Node A,513.76,733.79,2.19,20.58,528,Severe,
22/05/2024,2:00:00,22/05/2024 2:00,Node A,507.68,714.11,2.55,13.67,538,Severe,
22/05/2024,3:00:00,22/05/2024 3:00,Node A,495.12,693.85,3.07,8.69,547,Severe,
22/05/2024,4:00:00,22/05/2024 4:00,Node A,510.79,673.65,2.91,8.5,557,Severe,
22/05/2024,5:00:00,22/05/2024 5:00,Node A,497.48,663.02,3.03,10.51,566,Severe,
22/05/2024,6:00:00,22/05/2024 6:00,Node A,498.53,661.04,2.67,14.83,575,Severe,
22/05/2024,7:00:00,22/05/2024 7:00,Node A,501.2,684.34,2.37,14.42,585,Severe,
22/05/2024,8:00:00,22/05/2024 8:00,Node A,487.92,649.36,3.42,13.46,594,Severe,
22/05/2024,9:00:00,22/05/2024 9:00,Node A,458.7,630.2,2.95,15.51,602,Severe,
22/05/2024,10:00:00,22/05/2024 10:00,Node A,490.32,689.63,3.23,19.29,612,Severe,
22/05/2024,11:00:00,22/05/2024 11:00,Node A,551.61,756.02,2.29,16.71,623,Severe,
22/05/2024,12:00:00,22/05/2024 12:00,Node A,617.06,793.05,2.17,13.33,633,Severe,
22/05/2024,13:00:00,22/05/2024 13:00,Node A,643.46,736.72,2.18,12.42,643,Severe,
22/05/2024,14:00:00,22/05/2024 14:00,Node A,604.91,693.35,2.08,16.29,652,Severe,
22/05/2024,15:00:00,22/05/2024 15:00,Node A,526.41,667.91,1.7,14.81,660,Severe,
22/05/2024,16:00:00,22/05/2024 16:00,Node A,431.74,566.76,1.43,13.02,663,Severe,
22/05/2024,17:00:00,22/05/2024 17:00,Node A,327.12,440.19,1.41,10.42,660,Severe,
22/05/2024,18:00:00,22/05/2024 18:00,Node A,292.65,389.09,1.48,10.17,655,Severe,
22/05/2024,19:00:00,22/05/2024 19:00,Node A,285.14,400.02,1.87,9.84,650,Severe,
22/05/2024,20:00:00,22/05/2024 20:00,Node A,320.24,442.75,2.55,11.37,644,Severe,
22/05/2024,21:00:00,22/05/2024 21:00,Node A,365.94,513.17,3.05,12.46,640,Severe,
22/05/2024,22:00:00,22/05/2024 22:00,Node A,395.5,556.05,2.55,14.35,635,Severe,
22/05/2024,23:00:00,22/05/2024 23:00,Node A,417.78,596.34,2.52,19.34,631,Severe,
23/05/2024,0:00:00,23/05/2024 0:00,Node A,420.9,593.14,2.87,20.54,625,Severe,
23/05/2024,1:00:00,23/05/2024 1:00,Node A,421.09,589.98,3.04,20.22,620,Severe,
23/05/2024,2:00:00,23/05/2024 2:00,Node A,408.16,556.76,3.08,13.54,614,Severe,
23/05/2024,3:00:00,23/05/2024 3:00,Node A,406.75,546.78,2.83,14.38,608,Severe,
23/05/2024,4:00:00,23/05/2024 4:00,Node A,405.53,545.63,2.74,14.61,602,Severe,
23/05/2024,5:00:00,23/05/2024 5:00,Node A,391.47,533.07,2.74,16.67,596,Severe,
23/05/2024,6:00:00,23/05/2024 6:00,Node A,398.94,558.56,2.4,14.2,591,Severe,
23/05/2024,7:00:00,23/05/2024 7:00,Node A,412.84,577.25,2.44,18.43,586,Severe,
23/05/2024,8:00:00,23/05/2024 8:00,Node A,404,573.3,2.27,14.24,582,Severe,
23/05/2024,9:00:00,23/05/2024 9:00,Node A,394.43,548.06,2.42,14,579,Severe,
23/05/2024,10:00:00,23/05/2024 10:00,Node A,415.5,596.37,2.15,13.85,576,Severe,
23/05/2024,11:00:00,23/05/2024 11:00,Node A,413.98,618.12,2.06,12.78,569,Severe,
23/05/2024,12:00:00,23/05/2024 12:00,Node A,427.63,611.65,2.17,13.19,563,Severe,
23/05/2024,13:00:00,23/05/2024 13:00,Node A,389.32,569.64,1.77,11.03,557,Severe,
23/05/2024,14:00:00,23/05/2024 14:00,Node A,387.51,547.22,1.46,12.45,552,Severe,
23/05/2024,15:00:00,23/05/2024 15:00,Node A,325.88,467.48,1.57,12.59,543,Severe,
23/05/2024,16:00:00,23/05/2024 16:00,Node A,297.35,391.28,1.48,9.98,536,Severe,
23/05/2024,17:00:00,23/05/2024 17:00,Node A,235.77,287.16,1.8,8.3,531,Severe,
23/05/2024,18:00:00,23/05/2024 18:00,Node A,193.81,269.87,1.8,9.4,528,Severe,
23/05/2024,19:00:00,23/05/2024 19:00,Node A,216.12,352.05,2.27,13.11,527,Severe,
23/05/2024,20:00:00,23/05/2024 20:00,Node A,259.22,366.06,2.83,19.23,526,Severe,
23/05/2024,21:00:00,23/05/2024 21:00,Node A,291.65,426.83,3.13,23.55,523,Severe,
23/05/2024,22:00:00,23/05/2024 22:00,Node A,329.47,467.46,2.61,23.16,520,Severe,
23/05/2024,23:00:00,23/05/2024 23:00,Node A,343.86,503.13,2.49,24.74,518,Severe,
24/05/2024,0:00:00,24/05/2024 0:00,Node A,339.11,463.51,2.38,26.23,513,Severe,
24/05/2024,1:00:00,24/05/2024 1:00,Node A,338.2,465.24,2.29,25.5,508,Severe,
24/05/2024,2:00:00,24/05/2024 2:00,Node A,318.72,429.55,2.16,13.02,497,Severe,
24/05/2024,3:00:00,24/05/2024 3:00,Node A,292.31,404.35,1.87,9.48,492,Severe,
24/05/2024,4:00:00,24/05/2024 4:00,Node A,285.58,392.76,1.6,8.03,487,Severe,
24/05/2024,5:00:00,24/05/2024 5:00,Node A,270.1,365.02,1.57,7.45,482,Severe,
24/05/2024,6:00:00,24/05/2024 6:00,Node A,267.53,358.92,1.24,7.3,476,Severe,
24/05/2024,7:00:00,24/05/2024 7:00,Node A,257.76,360.58,1.26,7.26,471,Severe,
24/05/2024,8:00:00,24/05/2024 8:00,Node A,255.67,354.63,1.69,6.18,464,Severe,
24/05/2024,9:00:00,24/05/2024 9:00,Node A,248.69,353.19,1.88,6.18,459,Severe,
24/05/2024,10:00:00,24/05/2024 10:00,Node A,253.29,367.46,1.66,7.99,448,Severe,
24/05/2024,11:00:00,24/05/2024 11:00,Node A,256.92,372.61,1.63,10.09,442,Severe,
24/05/2024,12:00:00,24/05/2024 12:00,Node A,234.07,327.64,1.68,11.19,435,Severe,
24/05/2024,13:00:00,24/05/2024 13:00,Node A,251.1,384.74,1.33,13.67,429,Severe,
24/05/2024,14:00:00,24/05/2024 14:00,Node A,236.21,351.38,1.2,17,423,Severe,
24/05/2024,15:00:00,24/05/2024 15:00,Node A,227.69,357.68,1.19,16.44,419,Severe,
24/05/2024,16:00:00,24/05/2024 16:00,Node A,229.34,339.26,1.35,13.63,416,Severe,
24/05/2024,17:00:00,24/05/2024 17:00,Node A,218.33,332.4,1.12,11.75,416,Severe,
24/05/2024,18:00:00,24/05/2024 18:00,Node A,211.48,320.32,1.32,15.07,416,Severe,
24/05/2024,19:00:00,24/05/2024 19:00,Node A,217.18,330.94,1.75,19.02,416,Severe,
24/05/2024,20:00:00,24/05/2024 20:00,Node A,221.88,344.22,2.14,15.43,415,Severe,
24/05/2024,21:00:00,24/05/2024 21:00,Node A,230.92,339.29,2.57,21.97,413,Severe,
24/05/2024,22:00:00,24/05/2024 22:00,Node A,252.5,368.41,2.55,20.25,411,Severe,
24/05/2024,23:00:00,24/05/2024 23:00,Node A,262.4,385.85,2.43,22.85,408,Severe,
25/05/2024,0:00:00,25/05/2024 0:00,Node A,266.8,375.3,2.26,21.42,406,Severe,
25/05/2024,1:00:00,25/05/2024 1:00,Node A,261.16,359.74,2,17.38,403,Severe,
25/05/2024,2:00:00,25/05/2024 2:00,Node A,240.71,342.9,1.5,10.93,401,Severe,
25/05/2024,3:00:00,25/05/2024 3:00,Node A,233.79,329.8,1.34,15.55,398,Very Poor,
25/05/2024,4:00:00,25/05/2024 4:00,Node A,235.5,316.96,1.42,20.52,396,Very Poor,
25/05/2024,5:00:00,25/05/2024 5:00,Node A,226.41,298.66,1.52,19.58,394,Very Poor,
25/05/2024,6:00:00,25/05/2024 6:00,Node A,220.22,298.22,1.19,21.47,393,Very Poor,
25/05/2024,7:00:00,25/05/2024 7:00,Node A,218.89,305.85,1.23,22,392,Very Poor,
25/05/2024,8:00:00,25/05/2024 8:00,Node A,194.13,255.17,1.38,19.74,389,Very Poor,
25/05/2024,9:00:00,25/05/2024 9:00,Node A,195.82,265.96,1.64,20.08,387,Very Poor,
25/05/2024,10:00:00,25/05/2024 10:00,Node A,209.82,296.52,1.73,18.1,385,Very Poor,
25/05/2024,11:00:00,25/05/2024 11:00,Node A,194.16,275.42,1.6,19.38,383,Very Poor,
25/05/2024,12:00:00,25/05/2024 12:00,Node A,186.31,256.48,1.3,14.29,382,Very Poor,
25/05/2024,13:00:00,25/05/2024 13:00,Node A,177.08,267.23,1.36,12.59,379,Very Poor,
25/05/2024,14:00:00,25/05/2024 14:00,Node A,152.6,215.72,1.05,15.97,377,Very Poor,
25/05/2024,15:00:00,25/05/2024 15:00,Node A,145.28,215.48,1.02,17.66,374,Very Poor,
25/05/2024,16:00:00,25/05/2024 16:00,Node A,133.8,207.05,1.14,17.12,370,Very Poor,
25/05/2024,17:00:00,25/05/2024 17:00,Node A,123.3,187.6,1.16,14.47,367,Very Poor,
25/05/2024,18:00:00,25/05/2024 18:00,Node A,115.05,187.74,1.38,15.37,364,Very Poor,
25/05/2024,19:00:00,25/05/2024 19:00,Node A,140.44,245.55,1.79,17.04,362,Very Poor,
25/05/2024,20:00:00,25/05/2024 20:00,Node A,166.34,284.96,1.98,22.83,360,Very Poor,
25/05/2024,21:00:00,25/05/2024 21:00,Node A,185.17,301.75,2.39,24.85,359,Very Poor,
25/05/2024,22:00:00,25/05/2024 22:00,Node A,201.96,315.69,2.59,23.09,358,Very Poor,
25/05/2024,23:00:00,25/05/2024 23:00,Node A,218.49,331.81,2.79,29.61,356,Very Poor,
26/05/2024,0:00:00,26/05/2024 0:00,Node A,232.5,339.91,2.82,32.1,354,Very Poor,
26/05/2024,1:00:00,26/05/2024 1:00,Node A,238.52,342.27,2.74,34.89,353,Very Poor,
26/05/2024,2:00:00,26/05/2024 2:00,Node A,222.18,314.82,2.16,24.45,353,Very Poor,
26/05/2024,3:00:00,26/05/2024 3:00,Node A,220.82,309.04,1.78,19.78,352,Very Poor,
26/05/2024,4:00:00,26/05/2024 4:00,Node A,231.91,316.71,1.26,19.89,352,Very Poor,
26/05/2024,5:00:00,26/05/2024 5:00,Node A,219.7,308.34,1.35,15.48,352,Very Poor,
26/05/2024,6:00:00,26/05/2024 6:00,Node A,210.6,291.27,1.08,12.18,352,Very Poor,
26/05/2024,7:00:00,26/05/2024 7:00,Node A,209.55,296.07,1.22,16.2,351,Very Poor,
26/05/2024,8:00:00,26/05/2024 8:00,Node A,212.17,303.54,1.5,19.93,353,Very Poor,
26/05/2024,9:00:00,26/05/2024 9:00,Node A,215.93,306.51,1.57,19.51,354,Very Poor,
26/05/2024,10:00:00,26/05/2024 10:00,Node A,227.35,329.38,1.71,23.28,355,Very Poor,
26/05/2024,11:00:00,26/05/2024 11:00,Node A,250.92,391.11,1.53,26,357,Very Poor,
26/05/2024,12:00:00,26/05/2024 12:00,Node A,256.32,389.22,1.28,27.86,359,Very Poor,
26/05/2024,13:00:00,26/05/2024 13:00,Node A,221.71,323.55,1.29,34.34,360,Very Poor,
26/05/2024,14:00:00,26/05/2024 14:00,Node A,182.81,264.15,1.2,34.36,361,Very Poor,
26/05/2024,15:00:00,26/05/2024 15:00,Node A,169.82,249.77,1.06,26.98,362,Very Poor,
26/05/2024,16:00:00,26/05/2024 16:00,Node A,160.88,246.71,0.96,21.98,363,Very Poor,
26/05/2024,17:00:00,26/05/2024 17:00,Node A,151.97,239.2,1.04,19.6,364,Very Poor,
26/05/2024,18:00:00,26/05/2024 18:00,Node A,145.1,213.21,1.13,18.41,364,Very Poor,
26/05/2024,19:00:00,26/05/2024 19:00,Node A,129.19,196.91,1.45,20.37,364,Very Poor,
26/05/2024,20:00:00,26/05/2024 20:00,Node A,128.89,209.49,1.79,24.9,363,Very Poor,
26/05/2024,21:00:00,26/05/2024 21:00,Node A,135.45,198.35,1.94,28.1,361,Very Poor,
26/05/2024,22:00:00,26/05/2024 22:00,Node A,143.77,201.79,2,22.06,360,Very Poor,
26/05/2024,23:00:00,26/05/2024 23:00,Node A,153.73,222.23,2.11,19.55,357,Very Poor,
27/05/2024,0:00:00,27/05/2024 0:00,Node A,158.49,231.26,2.02,19.27,355,Very Poor,
27/05/2024,1:00:00,27/05/2024 1:00,Node A,160.35,221.62,1.91,17.98,352,Very Poor,
27/05/2024,2:00:00,27/05/2024 2:00,Node A,155.75,220.34,1.89,11.9,350,Very Poor,
27/05/2024,3:00:00,27/05/2024 3:00,Node A,167.64,219.53,1.82,11.35,348,Very Poor,
27/05/2024,4:00:00,27/05/2024 4:00,Node A,172.14,224.35,1.86,11.14,346,Very Poor,
27/05/2024,5:00:00,27/05/2024 5:00,Node A,184.9,226.53,1.83,11.62,344,Very Poor,
27/05/2024,6:00:00,27/05/2024 6:00,Node A,213.21,279.26,1.69,13.12,345,Very Poor,
27/05/2024,7:00:00,27/05/2024 7:00,Node A,237.6,327.67,1.7,15.11,343,Very Poor,
27/05/2024,8:00:00,27/05/2024 8:00,Node A,211.69,298.63,1.76,16.48,344,Very Poor,
27/05/2024,9:00:00,27/05/2024 9:00,Node A,184.32,259.25,1.73,16.35,342,Very Poor,
27/05/2024,10:00:00,27/05/2024 10:00,Node A,156.83,233.42,1.74,15.08,340,Very Poor,
27/05/2024,11:00:00,27/05/2024 11:00,Node A,148.59,205.04,1.69,15.53,336,Very Poor,
27/05/2024,12:00:00,27/05/2024 12:00,Node A,137.45,195.6,1.31,16.34,331,Very Poor,
27/05/2024,13:00:00,27/05/2024 13:00,Node A,116.73,187.36,1.03,15.53,327,Very Poor,
27/05/2024,14:00:00,27/05/2024 14:00,Node A,112.14,196.21,1,19.29,324,Very Poor,
27/05/2024,15:00:00,27/05/2024 15:00,Node A,103.87,186.88,0.9,18.52,322,Very Poor,
27/05/2024,16:00:00,27/05/2024 16:00,Node A,100.33,175.46,0.95,17.64,320,Very Poor,
27/05/2024,17:00:00,27/05/2024 17:00,Node A,93.05,154.57,0.98,16.37,317,Very Poor,
27/05/2024,18:00:00,27/05/2024 18:00,Node A,85.53,148.88,1.2,16.73,315,Very Poor,
27/05/2024,19:00:00,27/05/2024 19:00,Node A,95.95,165.05,1.44,17.4,313,Very Poor,
27/05/2024,20:00:00,27/05/2024 20:00,Node A,120.47,192.86,1.51,19.3,313,Very Poor,
27/05/2024,21:00:00,27/05/2024 21:00,Node A,147.07,242.19,1.71,20.95,313,Very Poor,
27/05/2024,22:00:00,27/05/2024 22:00,Node A,165.77,242.19,1.71,19.76,314,Very Poor,
27/05/2024,23:00:00,27/05/2024 23:00,Node A,175.62,244.62,1.83,22.82,315,Very Poor,
28/05/2024,0:00:00,28/05/2024 0:00,Node A,172.03,234.3,1.14,15.3,316,Very Poor,
28/05/2024,1:00:00,28/05/2024 1:00,Node A,161.94,221.01,1.11,11.44,317,Very Poor,
28/05/2024,2:00:00,28/05/2024 2:00,Node A,165.51,215.84,1.08,9.16,317,Very Poor,
28/05/2024,3:00:00,28/05/2024 3:00,Node A,168.14,227.96,1.1,13.37,316,Very Poor,
28/05/2024,4:00:00,28/05/2024 4:00,Node A,180.84,225.72,1.14,10.93,319,Very Poor,
28/05/2024,5:00:00,28/05/2024 5:00,Node A,173.72,200.11,1.27,12.04,319,Very Poor,
28/05/2024,6:00:00,28/05/2024 6:00,Node A,148.95,174.75,1.13,10.01,316,Very Poor,
28/05/2024,7:00:00,28/05/2024 7:00,Node A,146.35,191.84,1.21,11.46,311,Very Poor,
28/05/2024,8:00:00,28/05/2024 8:00,Node A,146.38,190.5,1.08,10.24,306,Very Poor,
28/05/2024,9:00:00,28/05/2024 9:00,Node A,137.19,184.68,1.11,9.49,304,Very Poor,
28/05/2024,10:00:00,28/05/2024 10:00,Node A,134.43,183.3,1.1,12.5,303,Very Poor,
28/05/2024,11:00:00,28/05/2024 11:00,Node A,134.2,186.03,1.01,17.02,303,Very Poor,
28/05/2024,12:00:00,28/05/2024 12:00,Node A,138.76,197.57,0.95,20.25,303,Very Poor,
28/05/2024,13:00:00,28/05/2024 13:00,Node A,128.57,183.8,0.87,10.49,305,Very Poor,
28/05/2024,14:00:00,28/05/2024 14:00,Node A,123.04,186.61,1.07,19.71,305,Very Poor,
28/05/2024,15:00:00,28/05/2024 15:00,Node A,125.99,214.02,1.08,15.54,307,Very Poor,
28/05/2024,16:00:00,28/05/2024 16:00,Node A,117.72,186.22,1.11,13.56,307,Very Poor,
28/05/2024,17:00:00,28/05/2024 17:00,Node A,111.69,175.67,1.15,12.85,308,Very Poor,
28/05/2024,18:00:00,28/05/2024 18:00,Node A,107.29,168.51,1.24,14.32,308,Very Poor,
28/05/2024,19:00:00,28/05/2024 19:00,Node A,107.02,178.74,1.46,15.77,309,Very Poor,
28/05/2024,20:00:00,28/05/2024 20:00,Node A,123.74,200.32,1.4,15.28,309,Very Poor,
28/05/2024,21:00:00,28/05/2024 21:00,Node A,134.25,206.41,1.31,15.9,308,Very Poor,
28/05/2024,22:00:00,28/05/2024 22:00,Node A,156.43,233.58,1.34,14.47,308,Very Poor,
28/05/2024,23:00:00,28/05/2024 23:00,Node A,184.92,264.21,1.32,12.23,308,Very Poor,
29/05/2024,0:00:00,29/05/2024 0:00,Node A,187.23,264.85,1.17,11.18,308,Very Poor,
29/05/2024,1:00:00,29/05/2024 1:00,Node A,154.96,208.34,1.1,9.09,307,Very Poor,
29/05/2024,2:00:00,29/05/2024 2:00,Node A,130.84,176.36,1.05,7.94,306,Very Poor,
29/05/2024,3:00:00,29/05/2024 3:00,Node A,123.4,174.3,1.13,10.66,304,Very Poor,
29/05/2024,4:00:00,29/05/2024 4:00,Node A,113.89,150.43,1.14,10.12,303,Very Poor,
29/05/2024,5:00:00,29/05/2024 5:00,Node A,104.87,138.8,1.24,8.84,302,Very Poor,
29/05/2024,6:00:00,29/05/2024 6:00,Node A,101.47,131.66,1.1,10.68,299,Poor,
29/05/2024,7:00:00,29/05/2024 7:00,Node A,106.36,148.78,1.04,9.63,297,Poor,
29/05/2024,8:00:00,29/05/2024 8:00,Node A,109.98,165.83,1.04,10.33,294,Poor,
29/05/2024,9:00:00,29/05/2024 9:00,Node A,124.16,181.89,1.1,11.81,294,Poor,
29/05/2024,10:00:00,29/05/2024 10:00,Node A,146.27,208.41,1.12,18.78,294,Poor,
29/05/2024,11:00:00,29/05/2024 11:00,Node A,153.6,211.29,1.08,22.64,295,Poor,
29/05/2024,12:00:00,29/05/2024 12:00,Node A,141.73,217.26,0.99,30.69,296,Poor,
29/05/2024,13:00:00,29/05/2024 13:00,Node A,133.53,210.41,1.08,23.72,296,Poor,
29/05/2024,14:00:00,29/05/2024 14:00,Node A,124.38,196.9,0.96,20.15,297,Poor,
29/05/2024,15:00:00,29/05/2024 15:00,Node A,118.2,192.85,1.1,18.17,297,Poor,
29/05/2024,16:00:00,29/05/2024 16:00,Node A,109.26,176.74,0.87,16.55,297,Poor,
29/05/2024,17:00:00,29/05/2024 17:00,Node A,100.35,163.81,1.03,15.02,296,Poor,
29/05/2024,18:00:00,29/05/2024 18:00,Node A,94.55,147.1,1.06,12.81,295,Poor,
29/05/2024,19:00:00,29/05/2024 19:00,Node A,95.08,149.56,1.19,12.61,295,Poor,
29/05/2024,20:00:00,29/05/2024 20:00,Node A,107.52,174.4,1.56,15.22,294,Poor,
29/05/2024,21:00:00,29/05/2024 21:00,Node A,135.61,204.88,1.73,17.65,294,Poor,
29/05/2024,22:00:00,29/05/2024 22:00,Node A,158.63,239.22,1.75,16.45,294,Poor,
29/05/2024,23:00:00,29/05/2024 23:00,Node A,189.98,288.78,1.77,17.3,296,Poor,
30/05/2024,0:00:00,30/05/2024 0:00,Node A,208.93,314.34,1.54,16.01,297,Poor,
30/05/2024,1:00:00,30/05/2024 1:00,Node A,218.72,308.72,1.37,14.12,301,Very Poor,
30/05/2024,2:00:00,30/05/2024 2:00,Node A,224.39,304.82,1.33,11.46,305,Very Poor,
30/05/2024,3:00:00,30/05/2024 3:00,Node A,202.13,273.48,1.38,10.03,308,Very Poor,
30/05/2024,4:00:00,30/05/2024 4:00,Node A,190.87,258.38,1.19,9.59,311,Very Poor,
30/05/2024,5:00:00,30/05/2024 5:00,Node A,190.4,254.03,1.25,9.2,314,Very Poor,
30/05/2024,6:00:00,30/05/2024 6:00,Node A,194.61,254.63,1.15,11.04,318,Very Poor,
30/05/2024,7:00:00,30/05/2024 7:00,Node A,188.93,256.72,1.17,11.56,321,Very Poor,
30/05/2024,8:00:00,30/05/2024 8:00,Node A,178.38,255.5,1.19,9.34,324,Very Poor,
30/05/2024,9:00:00,30/05/2024 9:00,Node A,189.27,261.64,1.38,11.46,327,Very Poor,
30/05/2024,10:00:00,30/05/2024 10:00,Node A,209.42,280.48,1.57,15.32,329,Very Poor,
30/05/2024,11:00:00,30/05/2024 11:00,Node A,226.76,315.22,1.52,17.65,332,Very Poor,
30/05/2024,12:00:00,30/05/2024 12:00,Node A,249.4,383.67,1.43,17.65,336,Very Poor,
30/05/2024,13:00:00,30/05/2024 13:00,Node A,249.59,353.85,1.09,16.64,340,Very Poor,
30/05/2024,14:00:00,30/05/2024 14:00,Node A,151.3,223.24,0.91,16.56,341,Very Poor,
30/05/2024,15:00:00,30/05/2024 15:00,Node A,116.95,178.8,0.87,13.31,341,Very Poor,
30/05/2024,16:00:00,30/05/2024 16:00,Node A,99.82,166.92,0.9,11.06,341,Very Poor,
30/05/2024,17:00:00,30/05/2024 17:00,Node A,91.91,140.68,0.88,10.23,340,Very Poor,
30/05/2024,18:00:00,30/05/2024 18:00,Node A,81.79,136.55,0.92,11.67,340,Very Poor,
30/05/2024,19:00:00,30/05/2024 19:00,Node A,88.39,148.03,1.11,12.29,340,Very Poor,
30/05/2024,20:00:00,30/05/2024 20:00,Node A,105.14,176.69,1.4,14.41,340,Very Poor,
30/05/2024,21:00:00,30/05/2024 21:00,Node A,135.42,217.88,1.59,17.28,340,Very Poor,
30/05/2024,22:00:00,30/05/2024 22:00,Node A,161.85,260.72,1.84,16.48,340,Very Poor,
30/05/2024,23:00:00,30/05/2024 23:00,Node A,181.82,286.25,1.9,20.99,340,Very Poor,
31/05/2024,0:00:00,31/05/2024 0:00,Node A,184.86,285.87,1.87,19.49,338,Very Poor,
31/05/2024,1:00:00,31/05/2024 1:00,Node A,193.9,282.07,1.91,19.86,337,Very Poor,
31/05/2024,2:00:00,31/05/2024 2:00,Node A,205.33,306.23,1.61,14.49,338,Very Poor,
31/05/2024,3:00:00,31/05/2024 3:00,Node A,228.83,315.82,1.62,12.93,339,Very Poor,
31/05/2024,4:00:00,31/05/2024 4:00,Node A,258.28,352,1.49,11.8,342,Very Poor,
31/05/2024,5:00:00,31/05/2024 5:00,Node A,259.87,335.8,1.53,12.6,344,Very Poor,
31/05/2024,6:00:00,31/05/2024 6:00,Node A,240.12,293.16,1.42,12.81,346,Very Poor,
31/05/2024,7:00:00,31/05/2024 7:00,Node A,210.11,239.74,1.35,12.42,346,Very Poor,
31/05/2024,8:00:00,31/05/2024 8:00,Node A,181.78,223.48,1.3,13.52,346,Very Poor,
31/05/2024,9:00:00,31/05/2024 9:00,Node A,175.8,218.32,1.33,14.84,345,Very Poor,
31/05/2024,10:00:00,31/05/2024 10:00,Node A,177.11,226.86,1.36,13.33,344,Very Poor,
31/05/2024,11:00:00,31/05/2024 11:00,Node A,165.72,232.03,1.4,13.14,342,Very Poor,
31/05/2024,12:00:00,31/05/2024 12:00,Node A,177.6,267.43,1.18,11.3,339,Very Poor,
31/05/2024,13:00:00,31/05/2024 13:00,Node A,181.17,296.25,1.11,10.31,337,Very Poor,
31/05/2024,14:00:00,31/05/2024 14:00,Node A,162.16,257.31,1.03,14.52,337,Very Poor,
31/05/2024,15:00:00,31/05/2024 15:00,Node A,150.09,241.54,1.11,14.21,338,Very Poor,
31/05/2024,16:00:00,31/05/2024 16:00,Node A,132.1,208.6,1.05,11.38,339,Very Poor,
31/05/2024,17:00:00,31/05/2024 17:00,Node A,101.53,155.85,1.06,10.11,340,Very Poor,
31/05/2024,18:00:00,31/05/2024 18:00,Node A,94.64,165.34,1.04,11.42,341,Very Poor,
31/05/2024,19:00:00,31/05/2024 19:00,Node A,91.42,160.88,1.28,14.44,341,Very Poor,
31/05/2024,20:00:00,31/05/2024 20:00,Node A,118.83,193.63,1.69,17.93,341,Very Poor,
31/05/2024,21:00:00,31/05/2024 21:00,Node A,149.58,229.88,2.3,21.53,341,Very Poor,
31/05/2024,22:00:00,31/05/2024 22:00,Node A,183.65,262.83,2.53,19.74,342,Very Poor,
31/05/2024,23:00:00,31/05/2024 23:00,Node A,204.61,291.68,2.68,24.52,343,Very Poor,
01/06/2024,0:00:00,01/06/2024 0:00,Node A,229.67,324.32,2.2,27.41,345,Very Poor,
01/06/2024,1:00:00,01/06/2024 1:00,Node A,242.61,328.41,1.88,26.44,347,Very Poor,
01/06/2024,2:00:00,01/06/2024 2:00,Node A,248.62,344.58,1.64,16.56,348,Very Poor,
01/06/2024,3:00:00,01/06/2024 3:00,Node A,253.3,347.13,1.72,15.55,349,Very Poor,
01/06/2024,4:00:00,01/06/2024 4:00,Node A,259.42,347.84,1.58,16.14,349,Very Poor,
01/06/2024,5:00:00,01/06/2024 5:00,Node A,271.09,351.46,1.57,16.98,348,Very Poor,
01/06/2024,6:00:00,01/06/2024 6:00,Node A,264.27,328.87,1.41,17.7,349,Very Poor,
01/06/2024,7:00:00,01/06/2024 7:00,Node A,240.13,301.25,1.4,16.65,350,Very Poor,
01/06/2024,8:00:00,01/06/2024 8:00,Node A,189.32,246.62,1.6,16.98,351,Very Poor,
01/06/2024,9:00:00,01/06/2024 9:00,Node A,173.08,225.82,1.58,15.89,351,Very Poor,
01/06/2024,10:00:00,01/06/2024 10:00,Node A,166.03,241.5,1.45,19.52,350,Very Poor,
01/06/2024,11:00:00,01/06/2024 11:00,Node A,171.75,260.68,1.14,18.58,350,Very Poor,
01/06/2024,12:00:00,01/06/2024 12:00,Node A,167.05,276.42,1.15,17.17,350,Very Poor,
01/06/2024,13:00:00,01/06/2024 13:00,Node A,170.85,299.3,1.09,18.12,350,Very Poor,
01/06/2024,14:00:00,01/06/2024 14:00,Node A,159.9,264.85,1.06,19.25,350,Very Poor,
01/06/2024,15:00:00,01/06/2024 15:00,Node A,132.03,209.79,0.94,14.74,349,Very Poor,
01/06/2024,16:00:00,01/06/2024 16:00,Node A,93.01,167.66,0.92,15.16,348,Very Poor,
01/06/2024,17:00:00,01/06/2024 17:00,Node A,83.19,150.81,1.02,12.94,347,Very Poor,
01/06/2024,18:00:00,01/06/2024 18:00,Node A,79.5,138.92,1.04,11.22,347,Very Poor,
